symbol,side,outcome,exit_reason,p2_grade,entry_price,exit_price,pnl_usd,pnl_pct,size_usd,leverage,stop_loss,take_profit,hold_hours,p2_score,entry_time,exit_time,p1_snapshot
GTCUSDT,LONG,LOSS,SL_HIT,VALID,0.1677,0.15062,-103.53848608116775,-20.369707811568258,508.29637341369573,2.0,0.15092999999999998,0.20962499999999998,13.074138366666666,65.0,2026-05-12 01:20:14.647685,2026-05-12 14:24:41.545805,"{'symbol': 'GTCUSDT', 'basic_indicators': {'emas': {20: np.float64(0.1402), 50: np.float64(0.1259), 200: None}, 'rsi_value': np.float64(94.32), 'rsi_signal': 'OVERBOUGHT', 'rsi_overbought': np.True_, 'rsi_oversold': np.False_, 'atr_value': np.float64(0.007), 'atr_percent': np.float64(4.1741), 'volume_current': np.float64(27369556.2), 'volume_average': np.float64(22606814.84), 'volume_ratio': np.float64(1.21), 'volume_is_high': np.False_, 'ma_aligned': True, 'ma_direction': 'BULLISH', 'trend': 'BULLISH', 'module': 'basic_indicators', 'category': 'classic', 'is_implemented': True, 'error': False}, 'bollinger_bands': {'bb_upper': np.float64(0.1676), 'bb_middle': np.float64(0.1357), 'bb_lower': np.float64(0.1039), 'bb_width': np.float64(46.9194), 'bb_percent_b': np.float64(1.0018), 'bb_position': 'above_upper', 'bb_squeeze': np.False_, 'bb_expansion': np.True_, 'module': 'bollinger_bands', 'category': 'classic', 'is_implemented': True, 'error': False}, 'macd_indicator': {'macd_line': np.float64(0.012041), 'signal_line': np.float64(0.008444), 'histogram': np.float64(0.003597), 'cross': 'BULLISH', 'zero_cross': 'ABOVE', 'momentum': 'INCREASING', 'module': 'macd_indicator', 'category': 'classic', 'is_implemented': True, 'error': False}, 'vwap_calculator': {'vwap': np.float64(0.1358), 'vwap_upper1': np.float64(0.1453), 'vwap_lower1': np.float64(0.1263), 'vwap_upper2': np.float64(0.1547), 'vwap_lower2': np.float64(0.1169), 'vwap_position': 'FAR_ABOVE', 'vwap_diff_pct': np.float64(23.49), 'module': 'vwap_calculator', 'category': 'classic', 'is_implemented': True, 'error': False}, 'volume_profile': {'poc': np.float64(0.1234), 'vah': np.float64(0.1692), 'val': np.float64(0.113), 'price_zone': 'PREMIUM', 'midpoint': np.float64(0.1337), 'module': 'volume_profile', 'category': 'classic', 'is_implemented': True, 'error': False}, 'stochastic_rsi': {'stoch_k': np.float64(98.9), 'stoch_d': np.float64(99.05), 'stoch_signal': 'OVERBOUGHT', 'stoch_cross': 'BEARISH', 'stoch_overbought': np.True_, 'stoch_oversold': np.False_, 'module': 'stochastic_rsi', 'category': 'classic', 'is_implemented': True, 'error': False}, 'fvg_detector': {'fvg_count': 6, 'fvg_bullish_count': 6, 'fvg_bearish_count': 0, 'fvg_present': True, 'fvg_nearest_type': 'BULLISH', 'fvg_nearest_top': np.float64(0.1625), 'fvg_nearest_bottom': np.float64(0.1608), 'fvg_nearest_quality': 'HIGH', 'fvg_list': [{'type': 'BULLISH', 'top': np.float64(0.1625), 'bottom': np.float64(0.1608), 'gap_pct': np.float64(1.058), 'quality': 'HIGH', 'filled': False}, {'type': 'BULLISH', 'top': np.float64(0.1594), 'bottom': np.float64(0.1537), 'gap_pct': np.float64(3.634), 'quality': 'HIGH', 'filled': False}, {'type': 'BULLISH', 'top': np.float64(0.1459), 'bottom': np.float64(0.1378), 'gap_pct': np.float64(5.705), 'quality': 'HIGH', 'filled': False}, {'type': 'BULLISH', 'top': np.float64(0.1366), 'bottom': np.float64(0.1316), 'gap_pct': np.float64(3.766), 'quality': 'HIGH', 'filled': False}, {'type': 'BULLISH', 'top': np.float64(0.1275), 'bottom': np.float64(0.1247), 'gap_pct': np.float64(2.197), 'quality': 'HIGH', 'filled': False}], 'module': 'fvg_detector', 'category': 'ict', 'is_implemented': True, 'error': False}, 'orderblock_detector': {'ob_count': 5, 'ob_bullish_count': 3, 'ob_bearish_count': 2, 'ob_present': True, 'ob_nearest_type': 'BULLISH', 'ob_nearest_top': np.float64(0.1308), 'ob_nearest_bottom': np.float64(0.127), 'ob_nearest_fresh': False, 'ob_list': [{'type': 'BULLISH', 'top': np.float64(0.1308), 'bottom': np.float64(0.127), 'fresh': False, 'strength': np.float64(2.55)}, {'type': 'BULLISH', 'top': np.float64(0.1222), 'bottom': np.float64(0.1181), 'fresh': False, 'strength': np.float64(3.78)}, {'type': 'BEARISH', 'top': np.float64(0.1248), 'bottom': np.float64(0.1206), 'fresh': False, 'strength': np.float64(3.48)}, {'type': 'BEARISH', 'top': np.float64(0.1296), 'bottom': np.float64(0.1215), 'fresh': False, 'strength': np.float64(1.93)}, {'type': 'BULLISH', 'top': np.float64(0.1177), 'bottom': np.float64(0.1131), 'fresh': False, 'strength': np.float64(3.15)}], 'module': 'orderblock_detector', 'category': 'ict', 'is_implemented': True, 'error': False}, 'liquidity_sweeps': {'sweep_detected': np.False_, 'sweep_direction': None, 'bull_sweep': np.False_, 'bear_sweep': np.False_, 'bull_sweep_level': None, 'bear_sweep_level': None, 'swing_highs': [np.float64(0.1074), np.float64(0.125), np.float64(0.1185)], 'swing_lows': [np.float64(0.1023), np.float64(0.1048), np.float64(0.1131)], 'idm_level': None, 'module': 'liquidity_sweeps', 'category': 'ict', 'is_implemented': True, 'error': False}, 'premium_discount': {'price_zone': 'PREMIUM', 'range_high': np.float64(0.1692), 'range_low': np.float64(0.1181), 'premium_level': np.float64(0.1497), 'discount_level': np.float64(0.1376), 'midpoint': np.float64(0.1437), 'fib_position': np.float64(0.9704), 'module': 'premium_discount', 'category': 'ict', 'is_implemented': True, 'error': False}, 'daily_levels': {'pdh': np.float64(0.1028), 'pdl': np.float64(0.0982), 'above_pdh': np.True_, 'below_pdl': np.False_, 'in_range': False, 'dist_to_pdh_pct': np.float64(63.1323), 'dist_to_pdl_pct': np.float64(70.7739), 'approaching_pdh': False, 'approaching_pdl': np.False_, 'pdh_swept': np.False_, 'pdl_swept': np.False_, 'pdh_rejected': False, 'pdl_rejected': False, 'level_context': 'ABOVE_PDH', 'module': 'daily_levels', 'category': 'ict', 'is_implemented': True, 'error': False}, 'consolidation_detector': {'consolidating': np.False_, 'range_high': np.float64(0.1692), 'range_low': np.float64(0.1107), 'range_size': np.float64(0.0585), 'atr': np.float64(0.007), 'quality': 0, 'duration_candles': 16, 'module': 'consolidation_detector', 'category': 'ict', 'is_implemented': True, 'error': False}, 'breakout_detector': {'breakout_detected': False, 'breakout_direction': None, 'volume_confirmed': np.False_, 'volume_ratio': np.float64(1.21), 'range_high_20': np.float64(0.1692), 'range_low_20': np.float64(0.1181), 'module': 'breakout_detector', 'category': 'ict', 'is_implemented': True, 'error': False}, 'htf_structure': {'module': 'htf_structure', 'category': 'ict', 'is_implemented': False, 'skipped': True, 'reason': 'Module not yet implemented'}, 'funding_rate': {'funding_rate': 0.0, 'funding_avg': 0.0, 'sentiment': 'NEUTRAL', 'is_extreme': False, 'contrarian_bias': 'NEUTRAL', 'module': 'funding_rate', 'category': 'orderflow', 'is_implemented': True, 'error': False}, 'open_interest': {'oi_current': 0, 'oi_change_pct': 0, 'oi_rising': False, 'oi_falling': False, 'oi_signal': 'NEUTRAL', 'oi_bias': 'NEUTRAL', 'price_change_pct': 0, 'module': 'open_interest', 'category': 'orderflow', 'is_implemented': True, 'error': False}, 'mss_detector': {'mss_structure': 'BULLISH', 'bos_detected': True, 'bos_direction': 'BULLISH', 'choch_detected': False, 'choch_direction': None, 'choch_strength': 'NONE', 'last_swing_high': np.float64(0.1344), 'last_swing_low': np.float64(0.1023), 'signal_strength': 2, 'swing_count': 10, 'module': 'mss_detector', 'category': 'ict', 'is_implemented': True, 'error': False}, 'momentum_classifier': {'momentum': 'STRONG_BULLISH', 'momentum_direction': 'BULLISH', 'momentum_strength': 3, 'fast_return_pct': np.float64(11.399), 'slow_return_pct': np.float64(30.6278), 'bull_candle_pct': 60.0, 'volume_momentum': np.float64(0.83), 'upper_wick_pct': np.float64(17.9), 'lower_wick_pct': np.float64(77.5), 'rejection_signal': None, 'module': 'momentum_classifier', 'category': 'context', 'is_implemented': True, 'error': False}, 'candle_pattern': {'patterns_detected': ['BULLISH_PIN_BAR', 'DOJI'], 'primary_pattern': 'BULLISH_PIN_BAR', 'pattern_signal': 'BULLISH', 'pattern_strength': 'MEDIUM', 'body_pct': np.float64(0.046), 'upper_wick_pct': np.float64(0.179), 'lower_wick_pct': np.float64(0.775), 'is_bullish_candle': np.False_, 'is_bearish_candle': np.True_, 'module': 'candle_pattern', 'category': 'context', 'is_implemented': True, 'error': False}, 'fear_greed_index': {'fng_value': 48, 'fng_classification': 'Neutral', 'fng_sentiment': 'NEUTRAL', 'fng_bias': 'NEUTRAL', 'fng_strength': 0, 'fng_prev_value': 47, 'fng_change': 1, 'fng_trending': 'STABLE', 'module': 'fear_greed_index', 'category': 'context', 'is_implemented': True, 'error': False}, 'cvd_analyzer': {'cvd_value': 0, 'cvd_ratio': 0.5, 'buy_volume': 0, 'sell_volume': 0, 'cvd_signal': 'NEUTRAL', 'cvd_bias': 'NEUTRAL', 'cvd_divergence': False, 'price_change_pct': 0, 'module': 'cvd_analyzer', 'category': 'orderflow', 'is_implemented': True, 'error': False}, 'orderbook_imbalance': {'bid_volume': 0, 'ask_volume': 0, 'bid_ask_ratio': 1.0, 'bid_pct': 50, 'ask_pct': 50, 'ob_signal': 'BALANCED', 'ob_bias': 'NEUTRAL', 'best_bid': 0, 'best_ask': 0, 'spread_pct': 0, 'module': 'orderbook_imbalance', 'category': 'orderflow', 'is_implemented': True, 'error': False}, 'spike_classifier': {'spike_detected': False, 'spike_magnitude': np.float64(0.96), 'spike_type': None, 'spike_direction': None, 'volume_confirmed': False, 'spike_classification': 'NORMAL', 'module': 'spike_classifier', 'category': 'context', 'is_implemented': True, 'error': False}, 'heiken_ashi': {'ha_direction': 'BULLISH', 'ha_strength': 'STRONG', 'ha_body_ratio': np.float64(0.797), 'no_lower_shadow': np.True_, 'no_upper_shadow': np.False_, 'consistent': True, 'trend_count': 6, 'ha_open': np.float64(0.157589), 'ha_close': np.float64(0.166855), 'ha_high': np.float64(0.16921), 'ha_low': np.float64(0.157589), 'module': 'heiken_ashi', 'category': 'context', 'is_implemented': True, 'error': False}}"
UBUSDT,LONG,WIN,TP_HIT,VALID,0.13006,0.16385,257.6363946886326,51.96063355374441,495.8299717846045,2.0,0.117054,0.162575,46.74538158944444,60.0,2026-05-10 19:56:35.342413,2026-05-12 18:41:18.716135,
DEEPUSDT,LONG,,,VALID,0.03663,,,,485.9763617982114,2.0,0.032967,0.0457875,,68.0,2026-05-09 17:15:33.648531,,
SIRENUSDT,LONG,,,VALID,1.0904,,,,486.0423011784654,2.0,0.98136,1.363,,62.0,2026-05-08 12:50:05.989597,,
NEARUSDT,LONG,,,VALID,1.491,,,,489.4137811087615,2.0,1.3419,1.86375,,65.0,2026-05-07 07:05:48.766363,,
BASUSDT,LONG,,,VALID,0.022006,,,,530.3694261038014,2.0,0.0198054,0.0275075,,63.0,2026-05-10 09:37:43.664597,,
QTUMUSDT,LONG,,,VALID,1.117,,,,495.8299717846045,3.0,1.0053,1.39625,,73.0,2026-05-10 20:11:41.879110,,
SUIUSDT,LONG,,,VALID,1.2695,,,,493.02592086107006,3.0,1.1425500000000002,1.586875,,78.0,2026-05-10 23:58:02.236388,,
ALCHUSDT,LONG,,,VALID,0.0992,,,,483.2190037678222,2.0,0.08928,0.124,,68.0,2026-05-11 05:44:52.140321,,
JELLYJELLYUSDT,LONG,,,VALID,0.06179,,,,477.2181929777401,2.0,0.055611,0.0772375,,61.0,2026-05-11 08:00:37.671660,,
OPGUSDT,LONG,,,VALID,0.3336,,,,470.51861064932274,2.0,0.30024,0.417,,60.0,2026-05-11 12:01:56.535464,,
VVVUSDT,LONG,,,VALID,17.725,,,,468.05981125910125,2.0,15.952500000000002,22.15625,,62.0,2026-05-11 18:33:52.755281,,
COLLECTUSDT,LONG,,,VALID,0.05377,,,,490.1785270878222,2.0,0.048393,0.0672125,,65.0,2026-05-11 22:19:05.714537,,
USELESSUSDT,LONG,,,VALID,0.0675,,,,503.4454706949065,2.0,0.060750000000000005,0.084375,,65.0,2026-05-12 01:50:23.411516,,
BUSDT,LONG,,,VALID,0.6451,,,,503.4454706949065,2.0,0.58059,0.8063750000000001,,65.0,2026-05-12 02:05:29.057195,,
ESPORTSUSDT,LONG,,,VALID,0.4578,,,,503.4454706949065,2.0,0.41202,0.5722499999999999,,66.0,2026-05-12 03:05:46.267420,,
AKTUSDT,LONG,,,VALID,0.8599,,,,492.15142167872614,2.0,0.77391,1.074875,,69.0,2026-05-12 06:36:51.805052,,
HUSDT,LONG,,,VALID,0.25924,,,,492.15142167872614,3.0,0.23331600000000002,0.32405000000000006,,71.0,2026-05-12 06:36:53.627045,,
IRYSUSDT,LONG,,,VALID,0.0483,,,,503.4522968789433,2.0,0.04347,0.060375000000000005,,69.0,2026-05-12 10:08:08.342928,,
BILLUSDT,LONG,,,VALID,0.14403,,,,503.4522968789433,2.0,0.129627,0.1800375,,65.0,2026-05-12 10:08:10.070522,,
SAGAUSDT,LONG,,,VALID,0.03444,,,,513.4665504467902,2.0,0.030996,0.04305,,65.0,2026-05-12 14:24:43.662357,,
GUAUSDT,LONG,,,VALID,1.1863,,,,513.4665504467902,2.0,1.06767,1.482875,,67.0,2026-05-12 15:25:10.293834,,
